,time [yr],macc [MSun],mdon [MSun],a [AU],L [kg m2 s-1],v
646,215.484920212,1.00021548517,1.1989,0.06213,1.08179572013e+41,0.000178948535018
647,215.495362411,1.00021549562,1.1989,0.06213,1.08180843432e+41,0.000178950635372
648,215.50580461,1.00021550606,1.1989,0.06213,1.08182114852e+41,0.000178952735727
649,215.516246809,1.0002155165,1.1989,0.06213,1.08183386271e+41,0.000178954836081
650,215.526689008,1.00021552694,1.1989,0.06213,1.08184657691e+41,0.000178956936436
651,215.537131207,1.00021553739,1.1989,0.06213,1.0818592911e+41,0.00017895903679
652,215.547573406,1.00021554783,1.1989,0.05909,1.0818720053e+41,0.000178961137145
653,215.557258658,1.00021555751,1.1989,0.05909,1.08188350407e+41,0.000178963036649
654,215.56694391,1.0002155672,1.1989,0.05909,1.08189500284e+41,0.000178964936154
655,215.576629162,1.00021557688,1.1989,0.05909,1.08190650161e+41,0.000178966835659
656,215.586314414,1.00021558657,1.1989,0.05909,1.08191800038e+41,0.000178968735164
657,215.595999666,1.00021559625,1.1989,0.05909,1.08192949915e+41,0.000178970634668
658,215.605684918,1.00021560594,1.1989,0.05909,1.08194099792e+41,0.000178972534173
659,215.61537017,1.00021561562,1.1989,0.05909,1.08195249669e+41,0.000178974433677
660,215.625055422,1.00021562531,1.1989,0.05909,1.08196399546e+41,0.000178976333182
661,215.634740674,1.00021563499,1.1989,0.05619,1.08197549424e+41,0.000178978232686
662,215.643721752,1.00021564397,1.1989,0.05619,1.08198589377e+41,0.000178979950546
663,215.65270283,1.00021565296,1.1989,0.05619,1.08199629331e+41,0.000178981668406
664,215.661683909,1.00021566194,1.1989,0.05619,1.08200669285e+41,0.000178983386266
665,215.670664987,1.00021567092,1.1989,0.05619,1.08201709238e+41,0.000178985104125
666,215.679646066,1.0002156799,1.1989,0.05619,1.08202749192e+41,0.000178986821985
667,215.688627144,1.00021568888,1.1989,0.05619,1.08203789146e+41,0.000178988539845
668,215.697608222,1.00021569787,1.1989,0.05619,1.082048291e+41,0.000178990257704
669,215.706589301,1.00021570685,1.1989,0.05619,1.08205869053e+41,0.000178991975564
670,215.715570379,1.00021571583,1.1989,0.05619,1.08206909007e+41,0.000178993693424
671,215.724551457,1.00021572481,1.1989,0.05344,1.08207948961e+41,0.000178995411283
672,215.732881354,1.00021573314,1.1989,0.05344,1.08208889499e+41,0.000178996964867
673,215.741211251,1.00021574147,1.1989,0.05344,1.08209830038e+41,0.000178998518451
674,215.749541147,1.0002157498,1.1989,0.05344,1.08210770577e+41,0.000179000072035
675,215.757871044,1.00021575813,1.1989,0.05344,1.08211711115e+41,0.000179001625619
676,215.76620094,1.00021576646,1.1989,0.05344,1.08212651654e+41,0.000179003179203
677,215.774530837,1.00021577479,1.1989,0.05344,1.08213592192e+41,0.000179004732786
678,215.782860734,1.00021578312,1.1989,0.05344,1.08214532731e+41,0.00017900628637
679,215.79119063,1.00021579145,1.1989,0.05344,1.0821547327e+41,0.000179007839954
680,215.799520527,1.00021579978,1.1989,0.05344,1.08216413808e+41,0.000179009393537
681,215.807850423,1.00021580811,1.1988,0.05082,1.08217354347e+41,0.000179010947121
682,215.815575482,1.00021581583,1.1988,0.05082,1.08218204974e+41,0.000179012352137
683,215.823300541,1.00021582356,1.1988,0.05082,1.08219055601e+41,0.000179013757153
684,215.8310256,1.00021583128,1.1988,0.05082,1.08219906228e+41,0.000179015162169
685,215.838750659,1.00021583901,1.1988,0.05082,1.08220756855e+41,0.000179016567185
686,215.846475718,1.00021584674,1.1988,0.05082,1.08221607482e+41,0.000179017972201
687,215.854200777,1.00021585446,1.1988,0.05082,1.08222458109e+41,0.000179019377217
688,215.861925836,1.00021586219,1.1988,0.05082,1.08223308736e+41,0.000179020782233
689,215.869650895,1.00021586991,1.1988,0.05082,1.08224159364e+41,0.000179022187249
690,215.877375954,1.00021587764,1.1988,0.04833,1.08225009991e+41,0.000179023592265
691,215.884540275,1.0002158848,1.1988,0.04833,1.08225779302e+41,0.00017902486292
692,215.891704595,1.00021589197,1.1988,0.04833,1.08226548612e+41,0.000179026133574
693,215.898868916,1.00021589913,1.1988,0.04833,1.08227317923e+41,0.000179027404229
694,215.906033236,1.00021590629,1.1988,0.04833,1.08228087234e+41,0.000179028674883
695,215.913197556,1.00021591346,1.1988,0.04833,1.08228856545e+41,0.000179029945538
696,215.920361877,1.00021592062,1.1988,0.04833,1.08229625856e+41,0.000179031216192
697,215.927526197,1.00021592779,1.1988,0.04833,1.08230395166e+41,0.000179032486847
698,215.934690518,1.00021593495,1.1988,0.04833,1.08231164477e+41,0.000179033757501
699,215.941854838,1.00021594212,1.1988,0.04596,1.08231933788e+41,0.000179035028156
700,215.948498689,1.00021594876,1.1988,0.04596,1.08232629556e+41,0.000179036177297
701,215.955142539,1.00021595541,1.1988,0.04596,1.08233325324e+41,0.000179037326438
702,215.961786389,1.00021596205,1.1988,0.04596,1.08234021092e+41,0.000179038475579
703,215.96843024,1.00021596869,1.1988,0.04596,1.0823471686e+41,0.00017903962472
704,215.97507409,1.00021597534,1.1988,0.04596,1.08235412628e+41,0.000179040773861
705,215.98171794,1.00021598198,1.1988,0.04596,1.08236108396e+41,0.000179041923002
706,215.988361791,1.00021598863,1.1988,0.04596,1.08236804164e+41,0.000179043072142
707,215.995005641,1.00021599527,1.1988,0.04596,1.08237499932e+41,0.000179044221283
708,216.001649492,1.00021600192,1.1988,0.04371,1.082381957e+41,0.000179045370424
709,216.007811482,1.00021600808,1.1988,0.04371,1.08238824955e+41,0.000179046409671
710,216.013973472,1.00021601424,1.1988,0.04371,1.08239454211e+41,0.000179047448918
711,216.020135463,1.0002160204,1.1988,0.04371,1.08240083467e+41,0.000179048488165
712,216.026297453,1.00021602657,1.1988,0.04371,1.08240712722e+41,0.000179049527411
713,216.032459444,1.00021603273,1.1988,0.04371,1.08241341978e+41,0.000179050566658
714,216.038621434,1.00021603889,1.1988,0.04371,1.08241971233e+41,0.000179051605905
715,216.044783425,1.00021604505,1.1988,0.04371,1.08242600489e+41,0.000179052645152
716,216.050945415,1.00021605121,1.1988,0.04371,1.08243229744e+41,0.000179053684398
717,216.057107406,1.00021605738,1.1988,0.04371,1.08243859e+41,0.000179054723645
718,216.063269396,1.00021606354,1.1988,0.04157,1.08244488255e+41,0.000179055762892
719,216.068984444,1.00021606925,1.1988,0.04157,1.08245057357e+41,0.000179056702753
720,216.074699491,1.00021607497,1.1988,0.04157,1.08245626458e+41,0.000179057642614
721,216.080414539,1.00021608068,1.1988,0.04157,1.0824619556e+41,0.000179058582475
722,216.086129586,1.0002160864,1.1988,0.04157,1.08246764661e+41,0.000179059522336
723,216.091844634,1.00021609211,1.1988,0.04157,1.08247333763e+41,0.000179060462197
724,216.097559681,1.00021609783,1.1988,0.04157,1.08247902864e+41,0.000179061402058
725,216.103274729,1.00021610354,1.1988,0.04157,1.08248471966e+41,0.000179062341919
726,216.108989777,1.00021610926,1.1988,0.04157,1.08249041067e+41,0.00017906328178
727,216.114704824,1.00021611497,1.1988,0.04157,1.08249610169e+41,0.000179064221641
728,216.120419872,1.00021612069,1.1988,0.03953,1.0825017927e+41,0.000179065161502
729,216.125719434,1.00021612599,1.1988,0.03953,1.08250693968e+41,0.000179066011481
730,216.131018997,1.00021613129,1.1988,0.03953,1.08251208666e+41,0.00017906686146
731,216.13631856,1.00021613659,1.1988,0.03953,1.08251723363e+41,0.000179067711439
732,216.141618122,1.00021614189,1.1988,0.03953,1.08252238061e+41,0.000179068561418
733,216.146917685,1.00021614719,1.1988,0.03953,1.08252752759e+41,0.000179069411397
734,216.152217248,1.00021615249,1.1988,0.03953,1.08253267457e+41,0.000179070261376
735,216.15751681,1.00021615779,1.1988,0.03953,1.08253782155e+41,0.000179071111355
736,216.162816373,1.00021616309,1.1988,0.03953,1.08254296852e+41,0.000179071961333
737,216.168115936,1.00021616839,1.1988,0.03953,1.0825481155e+41,0.000179072811312
738,216.173415499,1.00021617369,1.1987,0.0376,1.08255326248e+41,0.000179073661291
739,216.178331833,1.0002161786,1.1987,0.0376,1.08255791743e+41,0.000179074429983
740,216.183248168,1.00021618352,1.1987,0.0376,1.08256257238e+41,0.000179075198675
741,216.188164503,1.00021618843,1.1987,0.0376,1.08256722733e+41,0.000179075967367
742,216.193080838,1.00021619335,1.1987,0.0376,1.08257188228e+41,0.000179076736058
743,216.197997173,1.00021619826,1.1987,0.0376,1.08257653723e+41,0.00017907750475
744,216.202913508,1.00021620318,1.1987,0.0376,1.08258119218e+41,0.000179078273442
745,216.207829842,1.00021620809,1.1987,0.0376,1.08258584713e+41,0.000179079042134
746,216.212746177,1.00021621301,1.1987,0.03575,1.08259050208e+41,0.000179079810825
747,216.217304171,1.00021621757,1.1987,0.03575,1.08259471203e+41,0.000179080506003
748,216.221862165,1.00021622213,1.1987,0.03575,1.08259892199e+41,0.000179081201181
749,216.226420159,1.00021622669,1.1987,0.03575,1.08260313194e+41,0.000179081896358
750,216.230978154,1.00021623124,1.1987,0.03575,1.0826073419e+41,0.000179082591536
751,216.235536148,1.0002162358,1.1987,0.03575,1.08261155186e+41,0.000179083286714
752,216.240094142,1.00021624036,1.1987,0.03575,1.08261576181e+41,0.000179083981892
753,216.244652136,1.00021624492,1.1987,0.03575,1.08261997177e+41,0.000179084677069
754,216.24921013,1.00021624948,1.1987,0.03575,1.08262418173e+41,0.000179085372247
755,216.253768124,1.00021625404,1.1987,0.03575,1.08262839168e+41,0.000179086067425
756,216.258326118,1.0002162586,1.1987,0.03575,1.08263260164e+41,0.000179086762602
757,216.262884112,1.00021626315,1.1987,0.034,1.0826368116e+41,0.00017908745778
758,216.267111558,1.00021626738,1.1987,0.034,1.0826406191e+41,0.000179088086473
759,216.271339004,1.00021627161,1.1987,0.034,1.0826444266e+41,0.000179088715167
760,216.27556645,1.00021627584,1.1987,0.034,1.0826482341e+41,0.00017908934386
761,216.279793896,1.00021628006,1.1987,0.034,1.08265204161e+41,0.000179089972554
762,216.284021342,1.00021628429,1.1987,0.034,1.08265584911e+41,0.000179090601247
763,216.288248788,1.00021628852,1.1987,0.034,1.08265965661e+41,0.000179091229941
764,216.292476234,1.00021629275,1.1987,0.034,1.08266346412e+41,0.000179091858634
765,216.29670368,1.00021629697,1.1987,0.034,1.08266727162e+41,0.000179092487328
766,216.300931125,1.0002163012,1.1987,0.03234,1.08267107912e+41,0.000179093116021
767,216.304852783,1.00021630512,1.1987,0.03234,1.08267452264e+41,0.000179093684588
768,216.308774441,1.00021630904,1.1987,0.03234,1.08267796617e+41,0.000179094253155
769,216.312696099,1.00021631297,1.1987,0.03234,1.08268140969e+41,0.000179094821722
770,216.316617757,1.00021631689,1.1987,0.03234,1.08268485321e+41,0.000179095390289
771,216.320539415,1.00021632081,1.1987,0.03234,1.08268829673e+41,0.000179095958856
772,216.324461073,1.00021632473,1.1987,0.03234,1.08269174025e+41,0.000179096527423
773,216.328382731,1.00021632865,1.1987,0.03234,1.08269518378e+41,0.00017909709599
774,216.332304389,1.00021633257,1.1987,0.03234,1.0826986273e+41,0.000179097664557
775,216.336226047,1.00021633649,1.1987,0.03234,1.08270207082e+41,0.000179098233124
776,216.340147705,1.00021634041,1.1987,0.03075,1.08270551434e+41,0.00017909880169
777,216.343783734,1.00021634405,1.1987,0.03075,1.08270862868e+41,0.000179099315881
778,216.347419763,1.00021634768,1.1987,0.03075,1.08271174302e+41,0.000179099830071
779,216.351055793,1.00021635132,1.1987,0.03075,1.08271485735e+41,0.000179100344261
780,216.354691822,1.00021635496,1.1987,0.03075,1.08271797169e+41,0.000179100858451
781,216.358327851,1.00021635859,1.1987,0.03075,1.08272108603e+41,0.000179101372641
782,216.36196388,1.00021636223,1.1987,0.03075,1.08272420036e+41,0.000179101886831
783,216.36559991,1.00021636586,1.1987,0.03075,1.0827273147e+41,0.000179102401021
784,216.369235939,1.0002163695,1.1987,0.03075,1.08273042903e+41,0.000179102915211
785,216.372871968,1.00021637314,1.1987,0.02924,1.08273354337e+41,0.000179103429402
786,216.376243488,1.00021637651,1.1987,0.02924,1.08273635999e+41,0.000179103894415
787,216.379615008,1.00021637988,1.1987,0.02924,1.08273917661e+41,0.000179104359428
788,216.382986528,1.00021638325,1.1987,0.02924,1.08274199323e+41,0.000179104824441
789,216.386358048,1.00021638663,1.1987,0.02924,1.08274480985e+41,0.000179105289455
790,216.389729568,1.00021639,1.1987,0.02924,1.08274762647e+41,0.000179105754468
791,216.393101088,1.00021639337,1.1987,0.02924,1.08275044309e+41,0.000179106219481
792,216.396472608,1.00021639674,1.1987,0.02924,1.08275325971e+41,0.000179106684495
793,216.399844128,1.00021640011,1.1987,0.02924,1.08275607633e+41,0.000179107149508
794,216.403215648,1.00021640349,1.1986,0.02781,1.08275889295e+41,0.000179107614521
795,216.406342959,1.00021640661,1.1986,0.02781,1.08276144031e+41,0.00017910803506
796,216.40947027,1.00021640974,1.1986,0.02781,1.08276398767e+41,0.000179108455599
797,216.41259758,1.00021641287,1.1986,0.02781,1.08276653504e+41,0.000179108876139
798,216.415724891,1.000216416,1.1986,0.02781,1.0827690824e+41,0.000179109296678
799,216.418852202,1.00021641912,1.1986,0.02781,1.08277162976e+41,0.000179109717217
800,216.421979513,1.00021642225,1.1986,0.02781,1.08277417712e+41,0.000179110137756
801,216.425106824,1.00021642538,1.1986,0.02781,1.08277672449e+41,0.000179110558295
802,216.428234134,1.00021642851,1.1986,0.02781,1.08277927185e+41,0.000179110978834
803,216.431361445,1.00021643163,1.1986,0.02645,1.08278181921e+41,0.000179111399374
804,216.43426218,1.00021643453,1.1986,0.02645,1.08278412306e+41,0.000179111779692
805,216.437162916,1.00021643743,1.1986,0.02645,1.08278642691e+41,0.00017911216001
806,216.440063651,1.00021644034,1.1986,0.02645,1.08278873075e+41,0.000179112540328
807,216.442964386,1.00021644324,1.1986,0.02645,1.0827910346e+41,0.000179112920646
808,216.445865121,1.00021644614,1.1986,0.02645,1.08279333845e+41,0.000179113300964
809,216.448765856,1.00021644904,1.1986,0.02645,1.08279564229e+41,0.000179113681282
810,216.451666591,1.00021645194,1.1986,0.02645,1.08279794614e+41,0.0001791140616
811,216.454567326,1.00021645484,1.1986,0.02645,1.08280024998e+41,0.000179114441918
812,216.457468062,1.00021645774,1.1986,0.02645,1.08280255383e+41,0.000179114822237
813,216.460368797,1.00021646064,1.1986,0.02515,1.08280485768e+41,0.000179115202555
814,216.463058328,1.00021646333,1.1986,0.02515,1.08280694129e+41,0.000179115546498
815,216.465747859,1.00021646602,1.1986,0.02515,1.08280902489e+41,0.000179115890441
816,216.46843739,1.00021646871,1.1986,0.02515,1.0828111085e+41,0.000179116234385
817,216.47112692,1.0002164714,1.1986,0.02515,1.08281319211e+41,0.000179116578328
818,216.473816451,1.00021647409,1.1986,0.02515,1.08281527572e+41,0.000179116922272
819,216.476505982,1.00021647678,1.1986,0.02515,1.08281735933e+41,0.000179117266215
820,216.479195513,1.00021647947,1.1986,0.02515,1.08281944294e+41,0.000179117610159
821,216.481885044,1.00021648216,1.1986,0.02515,1.08282152655e+41,0.000179117954102
822,216.484574575,1.00021648485,1.1986,0.02515,1.08282361016e+41,0.000179118298045
823,216.487264106,1.00021648754,1.1986,0.02515,1.08282569376e+41,0.000179118641989
824,216.489953637,1.00021649023,1.1986,0.02515,1.08282777737e+41,0.000179118985932
825,216.492643168,1.00021649292,1.1986,0.02392,1.08282986098e+41,0.000179119329875
826,216.495137828,1.00021649541,1.1986,0.02392,1.08283174541e+41,0.000179119640923
827,216.497632488,1.00021649791,1.1986,0.02392,1.08283362983e+41,0.00017911995197
828,216.500127147,1.0002165004,1.1986,0.02392,1.08283551426e+41,0.000179120263017
829,216.502621807,1.0002165029,1.1986,0.02392,1.08283739868e+41,0.000179120574065
830,216.505116467,1.00021650539,1.1986,0.02392,1.08283928311e+41,0.000179120885112
831,216.507611127,1.00021650789,1.1986,0.02392,1.08284116753e+41,0.000179121196159
832,216.510105787,1.00021651038,1.1986,0.02275,1.08284305196e+41,0.000179121507206
833,216.512419671,1.00021651269,1.1986,0.02275,1.08284475624e+41,0.000179121788504
834,216.514733555,1.00021651501,1.1986,0.02275,1.08284646052e+41,0.000179122069801
835,216.51704744,1.00021651732,1.1986,0.02275,1.0828481648e+41,0.000179122351098
836,216.519361324,1.00021651963,1.1986,0.02275,1.08284986908e+41,0.000179122632395
837,216.521675209,1.00021652195,1.1986,0.02275,1.08285157337e+41,0.000179122913692
838,216.523989093,1.00021652426,1.1986,0.02275,1.08285327765e+41,0.000179123194989
839,216.526302978,1.00021652658,1.1986,0.02275,1.08285498193e+41,0.000179123476286
840,216.528616862,1.00021652889,1.1986,0.02275,1.08285668621e+41,0.000179123757583
841,216.530930746,1.0002165312,1.1986,0.02163,1.08285839049e+41,0.00017912403888
842,216.53307588,1.00021653335,1.1986,0.02163,1.08285993185e+41,0.000179124293272
843,216.535221014,1.00021653549,1.1986,0.02163,1.08286147321e+41,0.000179124547664
844,216.537366147,1.00021653764,1.1986,0.02163,1.08286301458e+41,0.000179124802056
845,216.539511281,1.00021653979,1.1986,0.02163,1.08286455594e+41,0.000179125056448
846,216.541656414,1.00021654193,1.1986,0.02163,1.0828660973e+41,0.00017912531084
847,216.543801548,1.00021654408,1.1986,0.02163,1.08286763866e+41,0.000179125565232
848,216.545946681,1.00021654622,1.1986,0.02163,1.08286918002e+41,0.000179125819624
849,216.548091815,1.00021654837,1.1986,0.02163,1.08287072138e+41,0.000179126074016
850,216.550236949,1.00021655051,1.1986,0.02057,1.08287226274e+41,0.000179126328408
851,216.552226344,1.0002165525,1.1986,0.02057,1.08287365675e+41,0.000179126558468
852,216.554215738,1.00021655449,1.1986,0.02057,1.08287505076e+41,0.000179126788528
853,216.556205133,1.00021655648,1.1986,0.02057,1.08287644478e+41,0.000179127018588
854,216.558194528,1.00021655847,1.1986,0.02057,1.08287783879e+41,0.000179127248648
855,216.560183923,1.00021656046,1.1986,0.02057,1.0828792328e+41,0.000179127478708
856,216.562173318,1.00021656245,1.1986,0.02057,1.08288062681e+41,0.000179127708768
857,216.564162713,1.00021656444,1.1986,0.02057,1.08288202083e+41,0.000179127938828
858,216.566152108,1.00021656643,1.1986,0.02057,1.08288341484e+41,0.000179128168888
859,216.568141503,1.00021656842,1.1986,0.02057,1.08288480885e+41,0.000179128398948
860,216.570130898,1.00021657041,1.1986,0.02057,1.08288620287e+41,0.000179128629008
861,216.572120293,1.0002165724,1.1986,0.02057,1.08288759688e+41,0.000179128859068
862,216.574109687,1.00021657439,1.1986,0.02057,1.08288899089e+41,0.000179129089128
863,216.576099082,1.00021657638,1.1986,0.02057,1.08289038491e+41,0.000179129319188
864,216.578088477,1.00021657837,1.1986,0.02057,1.08289177892e+41,0.000179129549248
865,216.580077872,1.00021658036,1.1985,0.01927,1.08289317293e+41,0.000179129779308
866,216.581881729,1.00021658217,1.1985,0.01927,1.08289439625e+41,0.000179129981181
867,216.583685585,1.00021658397,1.1985,0.01927,1.08289561956e+41,0.000179130183055
868,216.585489442,1.00021658578,1.1985,0.01927,1.08289684288e+41,0.000179130384928
869,216.587293299,1.00021658758,1.1985,0.01927,1.08289806619e+41,0.000179130586801
870,216.589097155,1.00021658938,1.1985,0.01927,1.08289928951e+41,0.000179130788675
871,216.590901012,1.00021659119,1.1985,0.01927,1.08290051282e+41,0.000179130990548
872,216.592704868,1.00021659299,1.1985,0.01927,1.08290173614e+41,0.000179131192422
873,216.594508725,1.0002165948,1.1985,0.01927,1.08290295945e+41,0.000179131394295
874,216.596312582,1.0002165966,1.1985,0.01927,1.08290418277e+41,0.000179131596168
875,216.598116438,1.00021659841,1.1985,0.01927,1.08290540608e+41,0.000179131798042
876,216.599920295,1.00021660021,1.1985,0.01927,1.0829066294e+41,0.000179131999915
877,216.601724151,1.00021660201,1.1985,0.01927,1.08290785271e+41,0.000179132201788
878,216.603528008,1.00021660382,1.1985,0.01927,1.08290907603e+41,0.000179132403662
879,216.605331865,1.00021660562,1.1985,0.01927,1.08291029934e+41,0.000179132605535
880,216.607135721,1.00021660743,1.1985,0.01927,1.08291152266e+41,0.000179132807408
881,216.608939578,1.00021660923,1.1985,0.01927,1.08291274597e+41,0.000179133009282
882,216.610743434,1.00021661103,1.1985,0.01927,1.08291396929e+41,0.000179133211155
883,216.612547291,1.00021661284,1.1985,0.01927,1.0829151926e+41,0.000179133413028
884,216.614351148,1.00021661464,1.1985,0.01927,1.08291641592e+41,0.000179133614902
885,216.616155004,1.00021661645,1.1985,0.01927,1.08291763923e+41,0.000179133816775
886,216.617958861,1.00021661825,1.1985,0.01927,1.08291886255e+41,0.000179134018648
887,216.619762717,1.00021662006,1.1985,0.01927,1.08292008586e+41,0.000179134220522
888,216.621566574,1.00021662186,1.1985,0.01927,1.08292130918e+41,0.000179134422395
889,216.623370431,1.00021662366,1.1985,0.01927,1.08292253249e+41,0.000179134624268
890,216.625174287,1.00021662547,1.1985,0.01927,1.08292375581e+41,0.000179134826142
891,216.626978144,1.00021662727,1.1985,0.01927,1.08292497912e+41,0.000179135028015
892,216.628782,1.00021662908,1.1985,0.01927,1.08292620244e+41,0.000179135229888
893,216.630585857,1.00021663088,1.1985,0.01743,1.08292742575e+41,0.000179135431762
894,216.63213762,1.00021663243,1.1985,0.01743,1.08292842636e+41,0.000179135596863
895,216.633689384,1.00021663398,1.1985,0.01743,1.08292942697e+41,0.000179135761964
896,216.635241147,1.00021663554,1.1985,0.01743,1.08293042757e+41,0.000179135927066
897,216.636792911,1.00021663709,1.1985,0.01743,1.08293142818e+41,0.000179136092167
898,216.638344674,1.00021663864,1.1985,0.01743,1.08293242879e+41,0.000179136257268
899,216.639896438,1.00021664019,1.1985,0.01743,1.0829334294e+41,0.00017913642237
900,216.641448201,1.00021664174,1.1985,0.01743,1.08293443e+41,0.000179136587471
901,216.642999965,1.0002166433,1.1985,0.01743,1.08293543061e+41,0.000179136752572
902,216.644551728,1.00021664485,1.1985,0.01743,1.08293643122e+41,0.000179136917674
903,216.646103491,1.0002166464,1.1985,0.01743,1.08293743183e+41,0.000179137082775
904,216.647655255,1.00021664795,1.1985,0.01743,1.08293843243e+41,0.000179137247876
905,216.649207018,1.0002166495,1.1985,0.01743,1.08293943304e+41,0.000179137412978
906,216.650758782,1.00021665105,1.1985,0.01743,1.08294043365e+41,0.000179137578079
907,216.652310545,1.00021665261,1.1985,0.01743,1.08294143425e+41,0.00017913774318
908,216.653862309,1.00021665416,1.1985,0.01743,1.08294243486e+41,0.000179137908282
909,216.655414072,1.00021665571,1.1985,0.01743,1.08294343547e+41,0.000179138073383
910,216.656965836,1.00021665726,1.1985,0.01743,1.08294443608e+41,0.000179138238484
911,216.658517599,1.00021665881,1.1985,0.01743,1.08294543668e+41,0.000179138403586
912,216.660069363,1.00021666037,1.1985,0.01743,1.08294643729e+41,0.000179138568687
913,216.661621126,1.00021666192,1.1985,0.01743,1.0829474379e+41,0.000179138733788
914,216.663172889,1.00021666347,1.1985,0.01743,1.08294843851e+41,0.00017913889889
915,216.664724653,1.00021666502,1.1985,0.01743,1.08294943911e+41,0.000179139063991
916,216.666276416,1.00021666657,1.1985,0.01743,1.08295043972e+41,0.000179139229092
917,216.66782818,1.00021666812,1.1985,0.01743,1.08295144033e+41,0.000179139394193
918,216.669379943,1.00021666968,1.1985,0.01743,1.08295244093e+41,0.000179139559295
919,216.670931707,1.00021667123,1.1985,0.01743,1.08295344154e+41,0.000179139724396
920,216.67248347,1.00021667278,1.1985,0.01743,1.08295444215e+41,0.000179139889497
921,216.674035234,1.00021667433,1.1985,0.01743,1.08295544276e+41,0.000179140054599
922,216.675586997,1.00021667588,1.1985,0.01743,1.08295644336e+41,0.0001791402197
923,216.677138761,1.00021667744,1.1985,0.01743,1.08295744397e+41,0.000179140384801
924,216.678690524,1.00021667899,1.1985,0.01743,1.08295844458e+41,0.000179140549903
925,216.680242287,1.00021668054,1.1984,0.01576,1.08295944519e+41,0.000179140715004
926,216.681576496,1.00021668187,1.1984,0.01576,1.08296026363e+41,0.000179140850031
927,216.682910704,1.00021668321,1.1984,0.01576,1.08296108207e+41,0.000179140985057
928,216.684244912,1.00021668454,1.1984,0.01576,1.08296190052e+41,0.000179141120084
929,216.685579121,1.00021668588,1.1984,0.01576,1.08296271896e+41,0.00017914125511
930,216.686913329,1.00021668721,1.1984,0.01576,1.08296353741e+41,0.000179141390137
931,216.688247537,1.00021668855,1.1984,0.01576,1.08296435585e+41,0.000179141525164
932,216.689581745,1.00021668988,1.1984,0.01576,1.08296517429e+41,0.00017914166019
933,216.690915954,1.00021669122,1.1984,0.01576,1.08296599274e+41,0.000179141795217
934,216.692250162,1.00021669255,1.1984,0.01576,1.08296681118e+41,0.000179141930243
935,216.69358437,1.00021669389,1.1984,0.01576,1.08296762963e+41,0.00017914206527
936,216.694918579,1.00021669522,1.1984,0.01576,1.08296844807e+41,0.000179142200297
937,216.696252787,1.00021669656,1.1984,0.01576,1.08296926651e+41,0.000179142335323
938,216.697586995,1.00021669789,1.1984,0.01576,1.08297008496e+41,0.00017914247035
939,216.698921203,1.00021669923,1.1984,0.01576,1.0829709034e+41,0.000179142605376
940,216.700255412,1.00021670056,1.1984,0.01576,1.08297172185e+41,0.000179142740403
941,216.70158962,1.00021670189,1.1984,0.01576,1.08297254029e+41,0.00017914287543
942,216.702923828,1.00021670323,1.1984,0.01576,1.08297335874e+41,0.000179143010456
943,216.704258037,1.00021670456,1.1984,0.01576,1.08297417718e+41,0.000179143145483
944,216.705592245,1.0002167059,1.1984,0.01576,1.08297499562e+41,0.000179143280509
945,216.706926453,1.00021670723,1.1984,0.01576,1.08297581407e+41,0.000179143415536
946,216.708260661,1.00021670857,1.1984,0.01576,1.08297663251e+41,0.000179143550563
947,216.70959487,1.0002167099,1.1984,0.01576,1.08297745096e+41,0.000179143685589
948,216.710929078,1.00021671124,1.1984,0.01426,1.0829782694e+41,0.000179143820616
949,216.712077413,1.00021671239,1.1984,0.01426,1.08297893884e+41,0.000179143931045
950,216.713225748,1.00021671353,1.1984,0.01426,1.08297960829e+41,0.000179144041475
951,216.714374083,1.00021671468,1.1984,0.01426,1.08298027773e+41,0.000179144151904
952,216.715522418,1.00021671583,1.1984,0.01426,1.08298094718e+41,0.000179144262334
953,216.716670753,1.00021671698,1.1984,0.01426,1.08298161662e+41,0.000179144372763
954,216.717819088,1.00021671813,1.1984,0.01426,1.08298228607e+41,0.000179144483193
955,216.718967423,1.00021671927,1.1984,0.01426,1.08298295551e+41,0.000179144593622
956,216.720115758,1.00021672042,1.1984,0.01426,1.08298362495e+41,0.000179144704052
957,216.721264093,1.00021672157,1.1984,0.01426,1.0829842944e+41,0.000179144814482
958,216.722412428,1.00021672272,1.1984,0.01426,1.08298496384e+41,0.000179144924911
959,216.723560763,1.00021672387,1.1984,0.01426,1.08298563329e+41,0.000179145035341
960,216.724709098,1.00021672501,1.1984,0.01426,1.08298630273e+41,0.00017914514577
961,216.725857433,1.00021672616,1.1984,0.01426,1.08298697217e+41,0.0001791452562
962,216.727005768,1.00021672731,1.1984,0.01426,1.08298764162e+41,0.000179145366629
963,216.728154103,1.00021672846,1.1984,0.01426,1.08298831106e+41,0.000179145477059
964,216.729302438,1.00021672961,1.1984,0.01426,1.08298898051e+41,0.000179145587488
965,216.730450773,1.00021673075,1.1984,0.01426,1.08298964995e+41,0.000179145697918
966,216.731599108,1.0002167319,1.1984,0.01426,1.0829903194e+41,0.000179145808347
967,216.732747443,1.00021673305,1.1984,0.01426,1.08299098884e+41,0.000179145918777
968,216.733895778,1.0002167342,1.1984,0.01426,1.08299165828e+41,0.000179146029206
969,216.735044113,1.00021673535,1.1984,0.01426,1.08299232773e+41,0.000179146139636
970,216.736192448,1.00021673649,1.1984,0.01426,1.08299299717e+41,0.000179146250065
