,t,x,y,vx,vy,t [min],x [RSun],y [RSun],vx [km s-1],vy [km s-1]
26,0.0149564189758,-0.190718485297,-0.00326830170911,-0.0828982826047,-0.217579001942,1251.0,-53.3291201903,-0.913889675623,-3.21242768653,-3.21242768653
27,0.015554197512,-0.190769011501,-0.00339833221904,-0.0862146707476,-0.21746370106,1301.0,-53.3432484381,-0.950249091343,-3.34094249715,-3.34094249715
28,0.0161519760482,-0.190821520278,-0.00352829247745,-0.0895314260073,-0.217343869163,1351.0,-53.3579310571,-0.98658886318,-3.46947153408,-3.46947153408
29,0.0167497545844,-0.190876011851,-0.00365817977542,-0.092848562825,-0.217219504955,1401.0,-53.37316811,-1.02290823366,-3.59801535692,-3.59801535692
30,0.0173475331206,-0.190932486452,-0.00378799140325,-0.0961660956786,-0.217090607093,1451.0,-53.3889596616,-1.05920644509,-3.72657452672,-3.72657452672
31,0.0179453116568,-0.190990944323,-0.00391772465041,-0.0994840390837,-0.216957174185,1501.0,-53.4053057793,-1.09548273954,-3.85514960599,-3.85514960599
32,0.018543090193,-0.191051385713,-0.00404737680552,-0.102802407595,-0.216819204787,1551.0,-53.4222065331,-1.13173635886,-3.98374115875,-3.98374115875
33,0.0191408687292,-0.19111381088,-0.00417694515634,-0.10612121581,-0.216676697406,1601.0,-53.439661995,-1.16796654464,-4.11234975062,-4.11234975062
34,0.0197386472654,-0.191178220092,-0.0043064269897,-0.109440478365,-0.2165296505,1651.0,-53.4576722398,-1.20417253822,-4.24097594883,-4.24097594883
35,0.0203364258016,-0.191244613625,-0.00443581959151,-0.112760209941,-0.216378062476,1701.0,-53.4762373448,-1.24035358067,-4.36962032232,-4.36962032232
36,0.0209342043378,-0.191312991763,-0.00456512024671,-0.116080425267,-0.216221931692,1751.0,-53.4953573893,-1.27650891282,-4.49828344178,-4.49828344178
37,0.021531982874,-0.1913833548,-0.00469432623925,-0.119401139114,-0.216061256454,1801.0,-53.5150324556,-1.31263777518,-4.62696587966,-4.62696587966
38,0.0221297614102,-0.191455703038,-0.00482343485203,-0.122722366304,-0.215896035021,1851.0,-53.5352626282,-1.348739408,-4.75566821029,-4.75566821029
39,0.0227275399464,-0.191530036788,-0.00495244336691,-0.126044121706,-0.215726265598,1901.0,-53.556047994,-1.38481305123,-4.88439100992,-4.88439100992
40,0.0233253184826,-0.19160635637,-0.00508134906467,-0.129366420241,-0.215551946341,1951.0,-53.5773886427,-1.42085794451,-5.01313485675,-5.01313485675
41,0.0239230970188,-0.191684662114,-0.00521014922497,-0.132689276883,-0.215373075357,2001.0,-53.5992846662,-1.45687332717,-5.141900331,-5.141900331
42,0.024520875555,-0.191764954358,-0.0053388411263,-0.136012706657,-0.2151896507,2051.0,-53.621736159,-1.49285843823,-5.27068801496,-5.27068801496
43,0.0251186540912,-0.191847233448,-0.00546742204601,-0.139336724646,-0.215001670374,2101.0,-53.6447432183,-1.52881251636,-5.39949849308,-5.39949849308
44,0.0257164326274,-0.191931499741,-0.00559588926021,-0.142661345987,-0.214809132332,2151.0,-53.6683059434,-1.56473479991,-5.52833235198,-5.52833235198
45,0.0263142111636,-0.192017753601,-0.00572424004378,-0.145986585877,-0.214612034476,2201.0,-53.6924244366,-1.60062452687,-5.65719018053,-5.65719018053
46,0.0269119896998,-0.192105995403,-0.00585247167034,-0.149312459571,-0.214410374658,2251.0,-53.7170988024,-1.63648093488,-5.78607256991,-5.78607256991
47,0.027509768236,-0.192196225531,-0.0059805814122,-0.152638982387,-0.214204150676,2301.0,-53.7423291481,-1.67230326123,-5.91498011366,-5.91498011366
48,0.0281075467722,-0.192288444376,-0.00610856654036,-0.155966169702,-0.213993360279,2351.0,-53.7681155834,-1.70809074283,-6.04391340774,-6.04391340774
49,0.0287053253084,-0.192382652341,-0.00623642432442,-0.15929403696,-0.213778001164,2401.0,-53.7944582207,-1.74384261618,-6.1728730506,-6.1728730506
50,0.0293031038446,-0.192478849836,-0.00636415203263,-0.16262259967,-0.213558070975,2451.0,-53.8213571749,-1.77955811745,-6.30185964319,-6.30185964319
51,0.0299008823808,-0.192577037283,-0.00649174693178,-0.165951873407,-0.213333567306,2501.0,-53.8488125635,-1.81523648235,-6.43087378911,-6.43087378911
52,0.030498660917,-0.192677215109,-0.00661920628724,-0.169281873815,-0.213104487696,2551.0,-53.8768245066,-1.85087694624,-6.55991609457,-6.55991609457
53,0.0310964394532,-0.192779383756,-0.00674652736287,-0.172612616608,-0.212870829636,2601.0,-53.905393127,-1.88647874401,-6.68898716852,-6.68898716852
54,0.0316942179894,-0.19288354367,-0.00687370742103,-0.175944117571,-0.212632590562,2651.0,-53.9345185501,-1.92204111017,-6.81808762267,-6.81808762267
55,0.0322919965256,-0.192989695309,-0.00700074372251,-0.179276392564,-0.212389767857,2701.0,-53.9642009039,-1.95756327877,-6.94721807157,-6.94721807157
56,0.0328897750618,-0.193097839142,-0.00712763352655,-0.182609457519,-0.212142358853,2751.0,-53.9944403191,-1.99304448343,-7.07637913266,-7.07637913266
57,0.033487553598,-0.193207975645,-0.00725437409075,-0.185943328447,-0.211890360828,2801.0,-54.025236929,-2.02848395733,-7.20557142634,-7.20557142634
58,0.0340853321342,-0.193320105304,-0.0073809626711,-0.189278021435,-0.211633771009,2851.0,-54.0565908697,-2.06388093317,-7.33479557602,-7.33479557602
59,0.0346831106704,-0.193434228616,-0.00750739652188,-0.192613552649,-0.211372586567,2901.0,-54.0885022798,-2.09923464319,-7.4640522082,-7.4640522082
60,0.0352808892066,-0.193550346086,-0.00763367289569,-0.195949938338,-0.211106804622,2951.0,-54.120971301,-2.13454431915,-7.5933419525,-7.5933419525
61,0.0358786677428,-0.193668458231,-0.00775978904339,-0.199287194833,-0.21083642224,3001.0,-54.1539980772,-2.16980919234,-7.72266544176,-7.72266544176
62,0.036476446279,-0.193788565574,-0.00788574221406,-0.202625338547,-0.210561436432,3051.0,-54.1875827555,-2.20502849353,-7.85202331207,-7.85202331207
63,0.0370742248152,-0.193910668652,-0.00801152965498,-0.205964385982,-0.210281844157,3101.0,-54.2217254854,-2.24020145301,-7.98141620286,-7.98141620286
64,0.0376720033514,-0.19403476801,-0.0081371486116,-0.209304353727,-0.209997642319,3151.0,-54.2564264194,-2.27532730054,-8.11084475694,-8.11084475694
65,0.0382697818876,-0.194160864203,-0.0082625963275,-0.212645258457,-0.209708827767,3201.0,-54.2916857126,-2.31040526537,-8.24030962057,-8.24030962057
66,0.0388675604238,-0.194288957795,-0.00838787004436,-0.215987116941,-0.209415397298,3251.0,-54.3275035232,-2.34543457621,-8.36981144356,-8.36981144356
67,0.03946533896,-0.194419049362,-0.00851296700195,-0.21932994604,-0.209117347651,3301.0,-54.3638800118,-2.38041446122,-8.49935087926,-8.49935087926
68,0.0400631174962,-0.194551139489,-0.00863788443804,-0.222673762709,-0.208814675513,3351.0,-54.400815342,-2.41534414805,-8.6289285847,-8.6289285847
69,0.0406608960324,-0.194685228771,-0.00876261958842,-0.226018583997,-0.208507377514,3401.0,-54.4383096805,-2.45022286374,-8.75854522062,-8.75854522062
70,0.0412586745686,-0.194821317813,-0.00888716968685,-0.229364427054,-0.20819545023,3451.0,-54.4763631965,-2.48504983481,-8.88820145152,-8.88820145152
71,0.0418564531048,-0.194959407233,-0.00901153196504,-0.232711309127,-0.207878890181,3501.0,-54.5149760621,-2.51982428717,-9.01789794577,-9.01789794577
72,0.042454231641,-0.195099497655,-0.00913570365257,-0.236059247563,-0.207557693832,3551.0,-54.5541484525,-2.55454544615,-9.14763537565,-9.14763537565
73,0.0430520101772,-0.195241589717,-0.00925968197693,-0.239408259815,-0.20723185759,3601.0,-54.5938805457,-2.58921253649,-9.27741441741,-9.27741441741
74,0.0436497887134,-0.195385684065,-0.0093834641634,-0.242758363438,-0.206901377809,3651.0,-54.6341725227,-2.62382478234,-9.40723575136,-9.40723575136
75,0.0442475672496,-0.195531781357,-0.00950704743512,-0.246109576093,-0.206566250783,3701.0,-54.6750245672,-2.6583814072,-9.53710006193,-9.53710006193
76,0.0448453457858,-0.195679882262,-0.00963042901294,-0.249461915552,-0.206226472752,3751.0,-54.7164368661,-2.69288163398,-9.66700803773,-9.66700803773
77,0.045443124322,-0.195829987457,-0.0097536061155,-0.252815399693,-0.205882039899,3801.0,-54.7584096093,-2.72732468493,-9.79696037164,-9.79696037164
78,0.0460409028582,-0.195982097633,-0.00987657595909,-0.256170046508,-0.205532948348,3851.0,-54.8009429895,-2.76170978168,-9.92695776085,-9.92695776085
79,0.0466386813944,-0.196136213489,-0.00999933575771,-0.259525874103,-0.205179194167,3901.0,-54.8440372026,-2.79603614519,-10.057000907,-10.057000907
80,0.0472364599306,-0.196292335738,-0.010121882723,-0.262882900698,-0.204820773366,3951.0,-54.8876924474,-2.83030299577,-10.187090516,-10.187090516
81,0.0478342384668,-0.1964504651,-0.0102442140641,-0.26624114463,-0.204457681897,4001.0,-54.9319089258,-2.86450955306,-10.3172272987,-10.3172272987
82,0.048432017003,-0.19661060231,-0.0103663269878,-0.269600624356,-0.204089915655,4051.0,-54.9766868428,-2.898655036,-10.4474119701,-10.4474119701
83,0.0490297955392,-0.196772748112,-0.0104882186984,-0.272961358454,-0.203717470474,4101.0,-55.0220264066,-2.93273866286,-10.5776452503,-10.5776452503
84,0.0496275740754,-0.19693690326,-0.0106098863978,-0.276323365624,-0.203340342132,4151.0,-55.0679278283,-2.96675965119,-10.7079278638,-10.7079278638
85,0.0502253526116,-0.197103068521,-0.0107313272852,-0.279686664692,-0.202958526347,4201.0,-55.1143913222,-3.00071721786,-10.8382605403,-10.8382605403
86,0.0508231311478,-0.197271244673,-0.0108525385572,-0.283051274609,-0.202572018776,4251.0,-55.1614171058,-3.03461057897,-10.968644014,-10.968644014
87,0.051420909684,-0.197441432505,-0.010973517408,-0.286417214457,-0.202180815019,4301.0,-55.2090053999,-3.06843894994,-11.0990790245,-11.0990790245
88,0.0520186882202,-0.197613632818,-0.0110942610288,-0.289784503446,-0.201784910615,4351.0,-55.2571564283,-3.10220154543,-11.2295663161,-11.2295663161
89,0.0526164667564,-0.197787846424,-0.0112147666086,-0.293153160921,-0.201384301042,4401.0,-55.3058704181,-3.13589757933,-11.3601066385,-11.3601066385
90,0.0532142452926,-0.197964074147,-0.0113350313332,-0.296523206361,-0.20097898172,4451.0,-55.3551475995,-3.1695262648,-11.4907007465,-11.4907007465
91,0.0538120238288,-0.198142316822,-0.011455052386,-0.29989465938,-0.200568948005,4501.0,-55.4049882063,-3.20308681421,-11.6213494003,-11.6213494003
92,0.054409802365,-0.198322575297,-0.0115748269474,-0.303267539732,-0.200154195194,4551.0,-55.4553924754,-3.23657843916,-11.7520533653,-11.7520533653
93,0.0550075809012,-0.198504850429,-0.011694352195,-0.306641867313,-0.199734718522,4601.0,-55.5063606468,-3.27000035045,-11.8828134125,-11.8828134125
94,0.0556053594374,-0.198689143091,-0.0118136253037,-0.31001766216,-0.199310513163,4651.0,-55.5578929643,-3.30335175808,-12.0136303183,-12.0136303183
95,0.0562031379736,-0.198875454166,-0.0119326434452,-0.313394944456,-0.198881574228,4701.0,-55.6099896746,-3.33663187124,-12.144504865,-12.144504865
96,0.0568009165098,-0.199063784548,-0.0120514037885,-0.31677373453,-0.198447896765,4751.0,-55.6626510281,-3.3698398983,-12.2754378402,-12.2754378402
97,0.057398695046,-0.199254135145,-0.0121699034995,-0.320154052862,-0.198009475761,4801.0,-55.7158772785,-3.4029750468,-12.4064300376,-12.4064300376
98,0.0579964735823,-0.199446506876,-0.0122881397412,-0.323535920081,-0.197566306139,4851.0,-55.7696686829,-3.43603652343,-12.5374822566,-12.5374822566
99,0.0585942521185,-0.199640900673,-0.0124061096734,-0.326919356972,-0.197118382757,4901.0,-55.824025502,-3.46902353402,-12.6685953026,-12.6685953026
100,0.0591920306547,-0.199837317482,-0.012523810453,-0.330304384473,-0.196665700412,4951.0,-55.8789479997,-3.50193528355,-12.7997699871,-12.7997699871
101,0.0597898091909,-0.200035758258,-0.0126412392335,-0.333691023684,-0.196208253835,5001.0,-55.9344364438,-3.53477097612,-12.9310071277,-12.9310071277
102,0.0603875877271,-0.200236223972,-0.0127583931655,-0.337079295862,-0.195746037694,5051.0,-55.9904911053,-3.56752981494,-13.062307548,-13.062307548
103,0.0609853662633,-0.200438715605,-0.0128752693962,-0.340469222427,-0.195279046589,5101.0,-56.047112259,-3.60021100232,-13.1936720783,-13.1936720783
104,0.0615831447995,-0.200643234154,-0.0129918650697,-0.343860824964,-0.194807275058,5151.0,-56.1043001831,-3.63281373968,-13.3251015548,-13.3251015548
105,0.0621809233357,-0.200849780626,-0.0131081773267,-0.347254125227,-0.194330717572,5201.0,-56.1620551596,-3.66533722751,-13.4565968207,-13.4565968207
106,0.0627787018719,-0.201058356043,-0.0132242033047,-0.350649145136,-0.193849368536,5251.0,-56.2203774741,-3.69778066535,-13.5881587254,-13.5881587254
107,0.0633764804081,-0.201268961439,-0.0133399401376,-0.354045906786,-0.193363222287,5301.0,-56.2792674157,-3.73014325184,-13.719788125,-13.719788125
108,0.0639742589443,-0.201481597861,-0.0134553849563,-0.357444432445,-0.192872273099,5351.0,-56.3387252775,-3.76242418465,-13.8514858825,-13.8514858825
109,0.0645720374805,-0.201696266372,-0.0135705348878,-0.360844744558,-0.192376515174,5401.0,-56.3987513562,-3.79462266046,-13.9832528677,-13.9832528677
110,0.0651698160167,-0.201912968045,-0.0136853870559,-0.364246865748,-0.191875942649,5451.0,-56.4593459522,-3.82673787502,-14.1150899572,-14.1150899572
111,0.0657675945529,-0.202131703968,-0.0137999385807,-0.367650818821,-0.191370549593,5501.0,-56.5205093697,-3.85876902308,-14.2469980348,-14.2469980348
112,0.0663653730891,-0.202352475244,-0.0139141865791,-0.371056626766,-0.190860330006,5551.0,-56.5822419169,-3.89071529836,-14.3789779914,-14.3789779914
113,0.0669631516253,-0.202575282987,-0.0140281281638,-0.374464312759,-0.190345277817,5601.0,-56.6445439057,-3.92257589363,-14.511030725,-14.511030725
114,0.0675609301615,-0.202800128328,-0.0141417604445,-0.377873900166,-0.189825386889,5651.0,-56.7074156519,-3.95435000059,-14.6431571412,-14.6431571412
115,0.0681587086977,-0.20302701241,-0.0142550805266,-0.381285412545,-0.189300651012,5701.0,-56.7708574752,-3.98603680993,-14.7753581527,-14.7753581527
116,0.0687564872339,-0.20325593639,-0.0143680855123,-0.384698873645,-0.188771063908,5751.0,-56.8348696995,-4.01763551129,-14.9076346801,-14.9076346801
117,0.0693542657701,-0.20348690144,-0.0144807724996,-0.388114307416,-0.188236619227,5801.0,-56.8994526523,-4.04914529327,-15.0399876512,-15.0399876512
118,0.0699520443063,-0.203719908748,-0.0145931385829,-0.391531738006,-0.187697310547,5851.0,-56.9646066654,-4.08056534338,-15.172418002,-15.172418002
119,0.0705498228425,-0.203954959512,-0.0147051808528,-0.394951189766,-0.187153131375,5901.0,-57.0303320746,-4.11189484806,-15.304926676,-15.304926676
120,0.0711476013787,-0.20419205495,-0.0148168963959,-0.39837268725,-0.186604075146,5951.0,-57.0966292196,-4.14313299267,-15.4375146248,-15.4375146248
121,0.0717453799149,-0.20443119629,-0.0149282822948,-0.401796255222,-0.186050135223,6001.0,-57.1634984445,-4.17427896145,-15.570182808,-15.570182808
122,0.0723431584511,-0.204672384779,-0.0150393356281,-0.405221918658,-0.185491304893,6051.0,-57.2309400975,-4.20533193753,-15.7029321933,-15.7029321933
123,0.0729409369873,-0.204915621675,-0.0151500534706,-0.408649702743,-0.184927577371,6101.0,-57.2989545307,-4.23629110292,-15.8357637569,-15.8357637569
124,0.0735387155235,-0.205160908255,-0.0152604328928,-0.412079632882,-0.184358945798,6151.0,-57.3675421008,-4.26715563847,-15.9686784832,-15.9686784832
125,0.0741364940597,-0.205408245808,-0.015370470961,-0.415511734699,-0.183785403239,6201.0,-57.4367031686,-4.29792472391,-16.1016773652,-16.1016773652
126,0.0747342725959,-0.20565763564,-0.0154801647377,-0.418946034039,-0.183206942685,6251.0,-57.5064380992,-4.32859753777,-16.2347614042,-16.2347614042
127,0.0753320511321,-0.205909079072,-0.0155895112808,-0.422382556972,-0.18262355705,6301.0,-57.576747262,-4.35917325742,-16.3679316108,-16.3679316108
128,0.0759298296683,-0.206162577442,-0.0156985076441,-0.425821329797,-0.182035239172,6351.0,-57.647631031,-4.38965105904,-16.5011890039,-16.5011890039
129,0.0765276082045,-0.206418132102,-0.0158071508772,-0.429262379044,-0.181441981811,6401.0,-57.7190897842,-4.4200301176,-16.6345346116,-16.6345346116
130,0.0771253867407,-0.206675744421,-0.0159154380251,-0.432705731478,-0.180843777652,6451.0,-57.7911239045,-4.45030960686,-16.7679694711,-16.7679694711
131,0.0777231652769,-0.206935415783,-0.0160233661287,-0.436151414099,-0.180240619298,6501.0,-57.8637337789,-4.48048869935,-16.9014946287,-16.9014946287
132,0.0783209438131,-0.20719714759,-0.0161309322241,-0.439599454151,-0.179632499276,6551.0,-57.9369197993,-4.51056656634,-17.0351111402,-17.0351111402
133,0.0789187223493,-0.207460941257,-0.0162381333434,-0.443049879119,-0.179019410034,6601.0,-58.010682362,-4.54054237788,-17.1688200705,-17.1688200705
134,0.0795165008855,-0.207726798221,-0.0163449665136,-0.446502716735,-0.178401343938,6651.0,-58.0850218678,-4.57041530271,-17.3026224945,-17.3026224945
135,0.0801142794217,-0.207994719929,-0.0164514287576,-0.449957994983,-0.177778293275,6701.0,-58.1599387223,-4.60018450833,-17.4365194965,-17.4365194965
136,0.0807120579579,-0.208264707851,-0.0165575170933,-0.4534157421,-0.177150250249,6751.0,-58.2354333358,-4.6298491609,-17.5705121707,-17.5705121707
137,0.0813098364941,-0.20853676347,-0.0166632285341,-0.456875986578,-0.176517206985,6801.0,-58.3115061232,-4.6594084253,-17.7046016212,-17.7046016212
138,0.0819076150303,-0.208810888287,-0.0167685600887,-0.460338757173,-0.175879155523,6851.0,-58.3881575045,-4.68886146508,-17.8387889624,-17.8387889624
139,0.0825053935665,-0.209087083822,-0.0168735087609,-0.463804082901,-0.175236087821,6901.0,-58.4653879041,-4.71820744245,-17.9730753186,-17.9730753186
140,0.0831031721027,-0.209365351609,-0.0169780715497,-0.467271993047,-0.174587995754,6951.0,-58.5431977516,-4.74744551828,-18.1074618248,-18.1074618248
141,0.0837009506389,-0.209645693202,-0.0170822454494,-0.470742517167,-0.17393487111,7001.0,-58.6215874814,-4.77657485205,-18.2419496262,-18.2419496262
142,0.0842987291751,-0.209928110173,-0.017186027449,-0.47421568509,-0.173276705596,7051.0,-58.7005575329,-4.80559460188,-18.3765398788,-18.3765398788
143,0.0848965077113,-0.210212604111,-0.0172894145328,-0.477691526926,-0.172613490828,7101.0,-58.7801083504,-4.8345039245,-18.5112337494,-18.5112337494
144,0.0854942862475,-0.210499176624,-0.0173924036801,-0.481170073062,-0.17194521834,7151.0,-58.8602403834,-4.86330197521,-18.6460324155,-18.6460324155
145,0.0860920647837,-0.210787829336,-0.0174949918648,-0.484651354175,-0.171271879578,7201.0,-58.9409540864,-4.89198790792,-18.7809370659,-18.7809370659
146,0.0866898433199,-0.211078563892,-0.0175971760561,-0.488135401228,-0.170593465897,7251.0,-59.0222499192,-4.92056087507,-18.9159489004,-18.9159489004
147,0.0872876218561,-0.211371381954,-0.0176989532175,-0.491622245479,-0.169909968567,7301.0,-59.1041283465,-4.94902002767,-19.0510691304,-19.0510691304
148,0.0878854003923,-0.211666285204,-0.0178003203078,-0.495111918481,-0.169221378766,7351.0,-59.1865898385,-4.97736451526,-19.1862989786,-19.1862989786
149,0.0884831789285,-0.211963275342,-0.01790127428,-0.49860445209,-0.168527687584,7401.0,-59.2696348708,-5.00559348588,-19.3216396793,-19.3216396793
150,0.0890809574647,-0.212262354087,-0.0180018120821,-0.502099878464,-0.167828886019,7451.0,-59.3532639239,-5.0337060861,-19.4570924789,-19.4570924789
151,0.0896787360009,-0.212563523178,-0.0181019306565,-0.505598230072,-0.167124964978,7501.0,-59.4374774842,-5.06170146095,-19.5926586355,-19.5926586355
152,0.0902765145371,-0.212866784374,-0.0182016269402,-0.509099539696,-0.166415915274,7551.0,-59.5222760433,-5.08957875397,-19.7283394195,-19.7283394195
153,0.0908742930733,-0.213172139452,-0.0183008978648,-0.512603840433,-0.165701727628,7601.0,-59.6076600984,-5.11733710712,-19.8641361134,-19.8641361134
154,0.0914720716095,-0.21347959021,-0.0183997403561,-0.516111165703,-0.164982392666,7651.0,-59.693630152,-5.14497566081,-20.0000500124,-20.0000500124
155,0.0920698501457,-0.213789138465,-0.0184981513343,-0.519621549252,-0.164257900921,7701.0,-59.7801867126,-5.17249355389,-20.136082424,-20.136082424
156,0.0926676286819,-0.214100786057,-0.0185961277141,-0.523135025155,-0.163528242829,7751.0,-59.8673302942,-5.19988992362,-20.2722346688,-20.2722346688
157,0.0932654072181,-0.214414534843,-0.0186936664044,-0.52665162782,-0.162793408728,7801.0,-59.9550614164,-5.22716390562,-20.4085080801,-20.4085080801
158,0.0938631857543,-0.214730386703,-0.0187907643081,-0.530171391995,-0.162053388861,7851.0,-60.0433806047,-5.25431463393,-20.5449040045,-20.5449040045
159,0.0944609642905,-0.215048343538,-0.0188874183225,-0.533694352773,-0.161308173372,7901.0,-60.1322883904,-5.28134124093,-20.6814238019,-20.6814238019
160,0.0950587428267,-0.215368407267,-0.0189836253388,-0.537220545591,-0.160557752305,7951.0,-60.2217853108,-5.30824285734,-20.8180688454,-20.8180688454
161,0.0956565213629,-0.215690579835,-0.0190793822422,-0.540750006241,-0.159802115605,8001.0,-60.3118719091,-5.33501861222,-20.9548405222,-20.9548405222
162,0.0962542998991,-0.216014863204,-0.0191746859121,-0.544282770872,-0.159041253114,8051.0,-60.4025487343,-5.36166763293,-21.0917402329,-21.0917402329
163,0.0968520784354,-0.21634125936,-0.0192695332215,-0.547818875994,-0.158275154575,8101.0,-60.4938163419,-5.38818904513,-21.2287693925,-21.2287693925
164,0.0974498569716,-0.216669770312,-0.0193639210374,-0.551358358485,-0.157503809626,8151.0,-60.585675293,-5.41458197276,-21.36592943,-21.36592943
165,0.0980476355078,-0.217000398089,-0.0194578462206,-0.554901255594,-0.156727207802,8201.0,-60.6781261554,-5.44084553801,-21.5032217889,-21.5032217889
166,0.098645414044,-0.217333144743,-0.0195513056256,-0.558447604947,-0.155945338533,8251.0,-60.7711695029,-5.46697886133,-21.6406479271,-21.6406479271
167,0.0992431925802,-0.217668012348,-0.0196442961003,-0.56199744455,-0.155158191143,8301.0,-60.8648059156,-5.49298106137,-21.7782093176,-21.7782093176
168,0.0998409711164,-0.218005003004,-0.0197368144867,-0.5655508128,-0.15436575485,8351.0,-60.9590359801,-5.518851255,-21.9159074482,-21.9159074482
169,0.100438749653,-0.21834411883,-0.0198288576197,-0.569107748481,-0.153568018763,8401.0,-61.0538602894,-5.54458855729,-22.0537438219,-22.0537438219
170,0.101036528189,-0.21868536197,-0.0199204223283,-0.572668290779,-0.152764971883,8451.0,-61.1492794429,-5.57019208145,-22.1917199572,-22.1917199572
171,0.101634306725,-0.219028734591,-0.0200115054343,-0.576232479281,-0.151956603102,8501.0,-61.2452940468,-5.59566093888,-22.3298373882,-22.3298373882
172,0.102232085261,-0.219374238886,-0.0201021037533,-0.579800353982,-0.151142901198,8551.0,-61.3419047137,-5.62099423908,-22.4680976646,-22.4680976646
173,0.102829863797,-0.21972187707,-0.0201922140939,-0.58337195529,-0.150323854842,8601.0,-61.4391120633,-5.64619108969,-22.6065023525,-22.6065023525
174,0.103427642334,-0.220071651381,-0.0202818332579,-0.586947324036,-0.149499452586,8651.0,-61.5369167216,-5.67125059643,-22.745053034,-22.745053034
175,0.10402542087,-0.220423564085,-0.0203709580403,-0.590526501472,-0.148669682873,8701.0,-61.6353193219,-5.69617186311,-22.8837513077,-22.8837513077
176,0.104623199406,-0.22077761747,-0.0204595852292,-0.594109529283,-0.147834534028,8751.0,-61.7343205041,-5.7209539916,-23.022598789,-23.022598789
177,0.105220977942,-0.22113381385,-0.0205477116055,-0.597696449592,-0.14699399426,8801.0,-61.8339209153,-5.74559608179,-23.1615971101,-23.1615971101
178,0.105818756478,-0.221492155564,-0.0206353339433,-0.601287304963,-0.146148051661,8851.0,-61.9341212096,-5.7700972316,-23.3007479206,-23.3007479206
179,0.106416535015,-0.221852644978,-0.0207224490092,-0.604882138409,-0.145296694202,8901.0,-62.0349220483,-5.79445653697,-23.4400528872,-23.4400528872
180,0.107014313551,-0.222215284482,-0.0208090535629,-0.608480993399,-0.144439909738,8951.0,-62.1363240999,-5.81867309179,-23.5795136945,-23.5795136945
181,0.107612092087,-0.222580076493,-0.0208951443566,-0.612083913865,-0.143577685998,9001.0,-62.2383280402,-5.84274598792,-23.7191320447,-23.7191320447
182,0.108209870623,-0.222947023453,-0.0209807181353,-0.615690944203,-0.142710010593,9051.0,-62.3409345524,-5.86667431516,-23.8589096584,-23.8589096584
183,0.108807649159,-0.223316127834,-0.0210657716363,-0.619302129286,-0.141836871008,9101.0,-62.4441443271,-5.89045716123,-23.9988482745,-23.9988482745
184,0.109405427696,-0.223687392132,-0.0211503015897,-0.622917514467,-0.140958254602,9151.0,-62.5479580624,-5.91409361175,-24.1389496504,-24.1389496504
185,0.110003206232,-0.224060818871,-0.0212343047176,-0.626537145588,-0.140074148611,9201.0,-62.6523764643,-5.93758275021,-24.2792155626,-24.2792155626
186,0.110600984768,-0.224436410603,-0.0213177777349,-0.630161068982,-0.139184540141,9251.0,-62.7574002462,-5.96092365796,-24.4196478065,-24.4196478065
187,0.111198763304,-0.224814169907,-0.0214007173485,-0.633789331486,-0.13828941617,9301.0,-62.8630301294,-5.98411541419,-24.5602481972,-24.5602481972
188,0.11179654184,-0.225194099391,-0.0214831202574,-0.637421980445,-0.137388763544,9351.0,-62.969266843,-6.00715709589,-24.7010185694,-24.7010185694
189,0.112394320377,-0.22557620169,-0.0215649831528,-0.641059063719,-0.136482568981,9401.0,-63.0761111242,-6.03004777786,-24.8419607776,-24.8419607776
190,0.112992098913,-0.225960479471,-0.0216463027181,-0.644700629689,-0.135570819062,9451.0,-63.1835637181,-6.05278653263,-24.9830766967,-24.9830766967
191,0.113589877449,-0.226346935427,-0.0217270756283,-0.648346727269,-0.134653500237,9501.0,-63.2916253781,-6.07537243053,-25.1243682223,-25.1243682223
192,0.114187655985,-0.226735572281,-0.0218072985505,-0.651997405909,-0.133730598818,9551.0,-63.4002968656,-6.09780453957,-25.2658372705,-25.2658372705
193,0.114785434521,-0.227126392786,-0.0218869681434,-0.655652715603,-0.132802100979,9601.0,-63.5095789505,-6.12008192549,-25.4074857786,-25.4074857786
194,0.115383213058,-0.227519399726,-0.0219660810576,-0.659312706898,-0.131867992759,9651.0,-63.6194724109,-6.14220365168,-25.5493157056,-25.5493157056
195,0.115980991594,-0.227914595913,-0.0220446339352,-0.662977430904,-0.130928260053,9701.0,-63.7299780337,-6.1641687792,-25.691329032,-25.691329032
196,0.11657877013,-0.228311984193,-0.0221226234099,-0.666646939298,-0.129982888615,9751.0,-63.8410966141,-6.18597636676,-25.8335277602,-25.8335277602
197,0.117176548666,-0.22871156744,-0.0222000461066,-0.670321284332,-0.129031864056,9801.0,-63.952828956,-6.20762547063,-25.9759139153,-25.9759139153
198,0.117774327202,-0.229113348562,-0.0222768986419,-0.674000518847,-0.128075171843,9851.0,-64.0651758724,-6.22911514471,-26.1184895447,-26.1184895447
199,0.118372105739,-0.229517330496,-0.0223531776234,-0.677684696274,-0.127112797295,9901.0,-64.1781381847,-6.25044444044,-26.261256719,-26.261256719
200,0.118969884275,-0.229923516213,-0.02242887965,-0.681373870647,-0.126144725584,9951.0,-64.2917167238,-6.27161240678,-26.4042175323,-26.4042175323
