,time [yr],macc [MSun],mdon [MSun],a [AU],L [kg m2 s-1],v
1411,293.080854737,1.00027092032,1.1965,0.00141,,
1412,293.080890455,1.00027092035,1.1965,0.00141,,
1413,293.080926174,1.00027092039,1.1965,0.00141,,
1414,293.080961893,1.00027092043,1.1965,0.00141,,
1415,293.080997611,1.00027092046,1.1965,0.00141,,
1416,293.08103333,1.0002709205,1.1965,0.00141,,
1417,293.081069049,1.00027092053,1.1965,0.00141,,
1418,293.081104768,1.00027092057,1.1965,0.00141,,
1419,293.081140486,1.0002709206,1.1965,0.00141,,
1420,293.081176205,1.00027092064,1.1965,0.00141,,
1421,293.081211924,1.00027092067,1.1965,0.00141,,
1422,293.081247642,1.00027092071,1.1965,0.00141,,
1423,293.081283361,1.00027092075,1.1965,0.00141,,
1424,293.08131908,1.00027092078,1.1965,0.00141,,
1425,293.081354799,1.00027092082,1.1965,0.00141,,
1426,293.081390517,1.00027092085,1.1965,0.00141,,
1427,293.081426236,1.00027092089,1.1965,0.00141,,
1428,293.081461955,1.00027092092,1.1965,0.00141,,
1429,293.081497673,1.00027092096,1.1965,0.00141,,
1430,293.081533392,1.000270921,1.1965,0.00141,,
1431,293.081569111,1.00027092103,1.1965,0.00141,,
1432,293.08160483,1.00027092107,1.1965,0.00141,,
1433,293.081640548,1.0002709211,1.1965,0.00141,,
1434,293.081676267,1.00027092114,1.1965,0.00141,,
1435,293.081711986,1.00027092117,1.1965,0.00141,,
1436,293.081747704,1.00027092121,1.1965,0.00141,,
1437,293.081783423,1.00027092124,1.1965,0.00141,,
1438,293.081819142,1.00027092128,1.1965,0.00141,,
1439,293.081854861,1.00027092132,1.1965,0.00141,,
1440,293.081890579,1.00027092135,1.1965,0.00141,,
1441,293.081926298,1.00027092139,1.1965,0.00141,,
1442,293.081962017,1.00027092142,1.1965,0.00141,,
1443,293.081997736,1.00027092146,1.1965,0.00141,,
1444,293.082033454,1.00027092149,1.1965,0.00141,,
1445,293.082069173,1.00027092153,1.1965,0.00141,,
1446,293.082104892,1.00027092157,1.1965,0.00141,,
1447,293.08214061,1.0002709216,1.1965,0.00141,,
1448,293.082176329,1.00027092164,1.1965,0.00141,,
1449,293.082212048,1.00027092167,1.1965,0.00141,,
1450,293.082247767,1.00027092171,1.1965,0.00141,,
1451,293.082283485,1.00027092174,1.1965,0.00141,,
1452,293.082319204,1.00027092178,1.1965,0.00141,,
1453,293.082354923,1.00027092181,1.1965,0.00141,,
1454,293.082390641,1.00027092185,1.1965,0.00141,,
1455,293.08242636,1.00027092189,1.1965,0.00141,,
1456,293.082462079,1.00027092192,1.1965,0.00141,,
1457,293.082497798,1.00027092196,1.1965,0.00141,,
1458,293.082533516,1.00027092199,1.1965,0.00141,,
1459,293.082569235,1.00027092203,1.1965,0.00141,,
1460,293.082604954,1.00027092206,1.1965,0.00141,,
1461,293.082640672,1.0002709221,1.1965,0.00141,,
1462,293.082676391,1.00027092213,1.1965,0.00141,,
1463,293.08271211,1.00027092217,1.1965,0.00141,,
1464,293.082747829,1.00027092221,1.1965,0.00141,,
1465,293.082783547,1.00027092224,1.1965,0.00141,,
1466,293.082819266,1.00027092228,1.1965,0.00141,,
1467,293.082854985,1.00027092231,1.1965,0.00141,,
1468,293.082890703,1.00027092235,1.1965,0.00141,,
1469,293.082926422,1.00027092238,1.1965,0.00141,,
1470,293.082962141,1.00027092242,1.1965,0.00141,,
1471,293.08299786,1.00027092246,1.1965,0.00141,,
1472,293.083033578,1.00027092249,1.1965,0.00141,,
1473,293.083069297,1.00027092253,1.1965,0.00141,,
1474,293.083105016,1.00027092256,1.1965,0.00141,,
1475,293.083140734,1.0002709226,1.1965,0.00141,,
1476,293.083176453,1.00027092263,1.1965,0.00141,,
1477,293.083212172,1.00027092267,1.1965,0.00141,,
1478,293.083247891,1.0002709227,1.1965,0.00141,,
1479,293.083283609,1.00027092274,1.1965,0.00141,,
1480,293.083319328,1.00027092278,1.1965,0.00141,,
1481,293.083355047,1.00027092281,1.1965,0.00141,,
1482,293.083390765,1.00027092285,1.1965,0.00141,,
1483,293.083426484,1.00027092288,1.1965,0.00141,,
1484,293.083462203,1.00027092292,1.1965,0.00141,,
1485,293.083497922,1.00027092295,1.1965,0.00141,,
1486,293.08353364,1.00027092299,1.1965,0.00141,,
1487,293.083569359,1.00027092302,1.1965,0.00141,,
1488,293.083605078,1.00027092306,1.1965,0.00141,,
1489,293.083640796,1.0002709231,1.1965,0.00141,,
1490,293.083676515,1.00027092313,1.1965,0.00141,,
1491,293.083712234,1.00027092317,1.1965,0.00141,,
1492,293.083747953,1.0002709232,1.1965,0.00141,,
1493,293.083783671,1.00027092324,1.1965,0.00141,,
1494,293.08381939,1.00027092327,1.1965,0.00141,,
1495,293.083855109,1.00027092331,1.1965,0.00141,,
1496,293.083890827,1.00027092335,1.1965,0.00141,,
1497,293.083926546,1.00027092338,1.1965,0.00141,,
1498,293.083962265,1.00027092342,1.1965,0.00141,,
1499,293.083997984,1.00027092345,1.1965,0.00141,,
1500,293.084033702,1.00027092349,1.1965,0.00141,,
1501,293.084069421,1.00027092352,1.1965,0.00141,,
1502,293.08410514,1.00027092356,1.1965,0.00141,,
1503,293.084140858,1.00027092359,1.1965,0.00141,,
1504,293.084176577,1.00027092363,1.1965,0.00141,,
1505,293.084212296,1.00027092367,1.1965,0.00141,,
1506,293.084248015,1.0002709237,1.1965,0.00141,,
1507,293.084283733,1.00027092374,1.1965,0.00141,,
1508,293.084319452,1.00027092377,1.1965,0.00141,,
1509,293.084355171,1.00027092381,1.1965,0.00141,,
1510,293.084390889,1.00027092384,1.1965,0.00141,,
1511,293.084426608,1.00027092388,1.1965,0.00141,,
1512,293.084462327,1.00027092392,1.1965,0.00141,,
1513,293.084498046,1.00027092395,1.1965,0.00141,,
1514,293.084533764,1.00027092399,1.1965,0.00141,,
1515,293.084569483,1.00027092402,1.1965,0.00141,,
1516,293.084605202,1.00027092406,1.1965,0.00141,,
1517,293.08464092,1.00027092409,1.1965,0.00141,,
1518,293.084676639,1.00027092413,1.1965,0.00141,,
1519,293.084712358,1.00027092416,1.1965,0.00141,,
1520,293.084748077,1.0002709242,1.1965,0.00141,,
1521,293.084783795,1.00027092424,1.1965,0.00141,,
1522,293.084819514,1.00027092427,1.1965,0.00141,,
1523,293.084855233,1.00027092431,1.1965,0.00141,,
1524,293.084890951,1.00027092434,1.1965,0.00141,,
1525,293.08492667,1.00027092438,1.1965,0.00141,,
1526,293.084962389,1.00027092441,1.1965,0.00141,,
1527,293.084998108,1.00027092445,1.1965,0.00141,,
1528,293.085033826,1.00027092448,1.1965,0.00141,,
1529,293.085069545,1.00027092452,1.1965,0.00141,,
1530,293.085105264,1.00027092456,1.1965,0.00141,,
1531,293.085140982,1.00027092459,1.1965,0.00141,,
1532,293.085176701,1.00027092463,1.1965,0.00141,,
1533,293.08521242,1.00027092466,1.1965,0.00141,,
1534,293.085248139,1.0002709247,1.1965,0.00141,,
1535,293.085283857,1.00027092473,1.1965,0.00141,,
1536,293.085319576,1.00027092477,1.1965,0.00141,,
1537,293.085355295,1.00027092481,1.1965,0.00141,,
1538,293.085391014,1.00027092484,1.1965,0.00141,,
1539,293.085426732,1.00027092488,1.1965,0.00141,,
1540,293.085462451,1.00027092491,1.1965,0.00141,,
1541,293.08549817,1.00027092495,1.1965,0.00141,,
1542,293.085533888,1.00027092498,1.1965,0.00141,,
1543,293.085569607,1.00027092502,1.1965,0.00141,,
1544,293.085605326,1.00027092505,1.1965,0.00141,,
1545,293.085641045,1.00027092509,1.1965,0.00141,,
1546,293.085676763,1.00027092513,1.1965,0.00141,,
1547,293.085712482,1.00027092516,1.1965,0.00141,,
1548,293.085748201,1.0002709252,1.1965,0.00141,,
1549,293.085783919,1.00027092523,1.1965,0.00141,,
1550,293.085819638,1.00027092527,1.1965,0.00141,,
1551,293.085855357,1.0002709253,1.1965,0.00141,,
1552,293.085891076,1.00027092534,1.1965,0.00141,,
1553,293.085926794,1.00027092538,1.1965,0.00141,,
1554,293.085962513,1.00027092541,1.1965,0.00141,,
1555,293.085998232,1.00027092545,1.1965,0.00141,,
1556,293.08603395,1.00027092548,1.1965,0.00141,,
1557,293.086069669,1.00027092552,1.1965,0.00141,,
1558,293.086105388,1.00027092555,1.1965,0.00141,,
1559,293.086141107,1.00027092559,1.1965,0.00141,,
1560,293.086176825,1.00027092562,1.1965,0.00141,,
1561,293.086212544,1.00027092566,1.1965,0.00141,,
1562,293.086248263,1.0002709257,1.1965,0.00141,,
1563,293.086283981,1.00027092573,1.1965,0.00141,,
1564,293.0863197,1.00027092577,1.1965,0.00141,,
1565,293.086355419,1.0002709258,1.1965,0.00141,,
1566,293.086391138,1.00027092584,1.1965,0.00141,,
1567,293.086426856,1.00027092587,1.1965,0.00141,,
1568,293.086462575,1.00027092591,1.1965,0.00141,,
1569,293.086498294,1.00027092594,1.1965,0.00141,,
1570,293.086534012,1.00027092598,1.1965,0.00141,,
1571,293.086569731,1.00027092602,1.1965,0.00141,,
1572,293.08660545,1.00027092605,1.1965,0.00141,,
1573,293.086641169,1.00027092609,1.1965,0.00141,,
1574,293.086676887,1.00027092612,1.1965,0.00141,,
1575,293.086712606,1.00027092616,1.1965,0.00141,,
1576,293.086748325,1.00027092619,1.1965,0.00141,,
1577,293.086784043,1.00027092623,1.1965,0.00141,,
1578,293.086819762,1.00027092627,1.1965,0.00141,,
1579,293.086855481,1.0002709263,1.1965,0.00141,,
1580,293.0868912,1.00027092634,1.1965,0.00141,,
1581,293.086926918,1.00027092637,1.1965,0.00141,,
1582,293.086962637,1.00027092641,1.1965,0.00141,,
1583,293.086998356,1.00027092644,1.1965,0.00141,,
1584,293.087034074,1.00027092648,1.1965,0.00141,,
1585,293.087069793,1.00027092651,1.1965,0.00141,,
1586,293.087105512,1.00027092655,1.1965,0.00141,,
1587,293.087141231,1.00027092659,1.1965,0.00141,,
1588,293.087176949,1.00027092662,1.1965,0.00141,,
1589,293.087212668,1.00027092666,1.1965,0.00141,,
1590,293.087248387,1.00027092669,1.1965,0.00141,,
1591,293.087284105,1.00027092673,1.1965,0.00141,,
1592,293.087319824,1.00027092676,1.1965,0.00141,,
1593,293.087355543,1.0002709268,1.1965,0.00141,,
1594,293.087391262,1.00027092683,1.1965,0.00141,,
1595,293.08742698,1.00027092687,1.1965,0.00141,,
1596,293.087462699,1.00027092691,1.1965,0.00141,,
1597,293.087498418,1.00027092694,1.1965,0.00141,,
1598,293.087534136,1.00027092698,1.1965,0.00141,,
1599,293.087569855,1.00027092701,1.1965,0.00141,,
1600,293.087605574,1.00027092705,1.1965,0.00141,,
1601,293.087641293,1.00027092708,1.1965,0.00141,,
1602,293.087677011,1.00027092712,1.1965,0.00141,,
1603,293.08771273,1.00027092716,1.1965,0.00141,,
1604,293.087748449,1.00027092719,1.1965,0.00141,,
1605,293.087784167,1.00027092723,1.1965,0.00141,,
1606,293.087819886,1.00027092726,1.1965,0.00141,,
1607,293.087855605,1.0002709273,1.1965,0.00141,,
1608,293.087891324,1.00027092733,1.1965,0.00141,,
1609,293.087927042,1.00027092737,1.1965,0.00141,,
1610,293.087962761,1.0002709274,1.1965,0.00141,,
1611,293.08799848,1.00027092744,1.1965,0.00141,,
1612,293.088034198,1.00027092748,1.1965,0.00141,,
1613,293.088069917,1.00027092751,1.1965,0.00141,,
1614,293.088105636,1.00027092755,1.1965,0.00141,,
1615,293.088141355,1.00027092758,1.1965,0.00141,,
1616,293.088177073,1.00027092762,1.1965,0.00141,,
1617,293.088212792,1.00027092765,1.1965,0.00141,,
1618,293.088248511,1.00027092769,1.1965,0.00141,,
1619,293.088284229,1.00027092773,1.1965,0.00141,,
1620,293.088319948,1.00027092776,1.1965,0.00141,,
1621,293.088355667,1.0002709278,1.1965,0.00141,,
1622,293.088391386,1.00027092783,1.1965,0.00141,,
1623,293.088427104,1.00027092787,1.1965,0.00141,,
1624,293.088462823,1.0002709279,1.1965,0.00141,,
1625,293.088498542,1.00027092794,1.1965,0.00141,,
1626,293.08853426,1.00027092797,1.1965,0.00141,,
1627,293.088569979,1.00027092801,1.1965,0.00141,,
1628,293.088605698,1.00027092805,1.1965,0.00141,,
1629,293.088641417,1.00027092808,1.1965,0.00141,,
1630,293.088677135,1.00027092812,1.1965,0.00141,,
1631,293.088712854,1.00027092815,1.1965,0.00141,,
1632,293.088748573,1.00027092819,1.1965,0.00141,,
1633,293.088784291,1.00027092822,1.1965,0.00141,,
1634,293.08882001,1.00027092826,1.1965,0.00141,,
1635,293.088855729,1.00027092829,1.1965,0.00141,,
1636,293.088891448,1.00027092833,1.1965,0.00141,,
1637,293.088927166,1.00027092837,1.1965,0.00141,,
1638,293.088962885,1.0002709284,1.1965,0.00141,,
1639,293.088998604,1.00027092844,1.1965,0.00141,,
1640,293.089034323,1.00027092847,1.1965,0.00141,,
1641,293.089070041,1.00027092851,1.1965,0.00141,,
1642,293.08910576,1.00027092854,1.1965,0.00141,,
1643,293.089141479,1.00027092858,1.1965,0.00141,,
1644,293.089177197,1.00027092862,1.1965,0.00141,,
1645,293.089212916,1.00027092865,1.1965,0.00141,,
1646,293.089248635,1.00027092869,1.1965,0.00141,,
1647,293.089284354,1.00027092872,1.1965,0.00141,,
1648,293.089320072,1.00027092876,1.1965,0.00141,,
1649,293.089355791,1.00027092879,1.1965,0.00141,,
1650,293.08939151,1.00027092883,1.1965,0.00141,,
1651,293.089427228,1.00027092886,1.1965,0.00141,,
1652,293.089462947,1.0002709289,1.1965,0.00141,,
1653,293.089498666,1.00027092894,1.1965,0.00141,,
1654,293.089534385,1.00027092897,1.1965,0.00141,,
1655,293.089570103,1.00027092901,1.1965,0.00141,,
1656,293.089605822,1.00027092904,1.1965,0.00141,,
1657,293.089641541,1.00027092908,1.1965,0.00141,,
1658,293.089677259,1.00027092911,1.1965,0.00141,,
1659,293.089712978,1.00027092915,1.1965,0.00141,,
1660,293.089748697,1.00027092919,1.1965,0.00141,,
1661,293.089784416,1.00027092922,1.1965,0.00141,,
1662,293.089820134,1.00027092926,1.1965,0.00141,,
1663,293.089855853,1.00027092929,1.1965,0.00141,,
1664,293.089891572,1.00027092933,1.1965,0.00141,,
1665,293.08992729,1.00027092936,1.1965,0.00141,,
1666,293.089963009,1.0002709294,1.1965,0.00141,,
1667,293.089998728,1.00027092943,1.1965,0.00141,,
